,_profile_key,n,mean_error,median_error,std_error,active_labels,density
70,1|1|0|0|0|0|0|0|0|0|0|1|1|0|1|0,1,0.3333333333333333,0.3333333333333333,,"['Colère', 'Dégoût', 'Autre', 'Comportementale', 'Montrée']",5
32,0|1|1|0|0|0|0|0|0|0|0|0|0|0|1|1,1,0.25,0.25,,"['Dégoût', 'Joie', 'Montrée', 'Suggérée']",4
54,1|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0,1,0.25,0.25,,"['Colère', 'Surprise', 'Montrée']",3
59,1|0|1|0|0|0|0|0|0|0|0|0|0|0|1|1,1,0.25,0.25,,"['Colère', 'Joie', 'Montrée', 'Suggérée']",4
66,1|1|0|0|0|0|0|0|0|0|0|0|1|0|0|1,1,0.25,0.25,,"['Colère', 'Dégoût', 'Comportementale', 'Suggérée']",4
33,0|1|1|0|0|0|0|0|0|0|0|1|0|0|1|0,1,0.25,0.25,,"['Dégoût', 'Joie', 'Autre', 'Montrée']",4
30,0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|1,1,0.25,0.25,,"['Dégoût', 'Autre', 'Suggérée']",3
24,0|0|1|0|0|0|0|0|0|0|0|1|0|0|1|1,1,0.25,0.25,,"['Joie', 'Autre', 'Montrée', 'Suggérée']",4
71,1|1|0|0|0|0|0|0|0|0|0|1|1|0|1|1,1,0.25,0.25,,"['Colère', 'Dégoût', 'Autre', 'Comportementale', 'Montrée', 'Suggérée']",6
69,1|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0,6,0.2222222222222222,0.25,0.04303314829119353,"['Colère', 'Dégoût', 'Autre', 'Montrée']",4
61,1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1,2,0.20833333333333331,0.20833333333333331,0.05892556509887898,"['Colère', 'Dégoût', 'Suggérée']",3
28,0|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0,6,0.19444444444444442,0.16666666666666666,0.04303314829119352,"['Dégoût', 'Désignée', 'Montrée']",3
72,1|1|1|0|0|0|0|0|0|0|0|0|0|0|1|1,1,0.16666666666666666,0.16666666666666666,,"['Colère', 'Dégoût', 'Joie', 'Montrée', 'Suggérée']",5
44,1|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0,2,0.16666666666666666,0.16666666666666666,0.0,"['Colère', 'Autre', 'Désignée', 'Montrée']",4
46,1|0|0|0|0|0|0|0|0|0|0|1|1|0|0|1,1,0.16666666666666666,0.16666666666666666,,"['Colère', 'Autre', 'Comportementale', 'Suggérée']",4
60,1|0|1|0|0|0|0|0|0|0|0|0|0|1|0|1,1,0.16666666666666666,0.16666666666666666,,"['Colère', 'Joie', 'Désignée', 'Suggérée']",4
53,1|0|0|0|0|1|0|0|0|0|0|1|0|0|1|0,1,0.16666666666666666,0.16666666666666666,,"['Colère', 'Tristesse', 'Autre', 'Montrée']",4
7,0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0,6,0.16666666666666666,0.16666666666666666,0.07453559924999299,"['Jalousie', 'Désignée']",2
57,1|0|0|1|0|1|0|0|0|0|0|0|1|0|1|0,2,0.16666666666666666,0.16666666666666666,0.0,"['Colère', 'Peur', 'Tristesse', 'Comportementale', 'Montrée']",5
52,1|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0,1,0.16666666666666666,0.16666666666666666,,"['Colère', 'Tristesse', 'Comportementale']",3
50,1|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0,1,0.16666666666666666,0.16666666666666666,,"['Colère', 'Tristesse', 'Montrée']",3
25,0|0|1|0|0|0|1|0|0|0|0|0|0|0|1|0,1,0.16666666666666666,0.16666666666666666,,"['Joie', 'Admiration', 'Montrée']",3
12,0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1,1,0.16666666666666666,0.16666666666666666,,"['Tristesse', 'Suggérée']",2
15,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1,1,0.16666666666666666,0.16666666666666666,,"['Surprise', 'Suggérée']",2
11,0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0,1,0.16666666666666666,0.16666666666666666,,"['Culpabilité', 'Comportementale']",2
56,1|0|0|1|0|0|0|0|0|0|0|0|0|0|1|1,1,0.16666666666666666,0.16666666666666666,,"['Colère', 'Peur', 'Montrée', 'Suggérée']",4
49,1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1,1,0.16666666666666666,0.16666666666666666,,"['Colère', 'Tristesse', 'Suggérée']",3
31,0|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0,2,0.16666666666666666,0.16666666666666666,0.0,"['Dégoût', 'Autre', 'Montrée']",3
29,0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0,1,0.16666666666666666,0.16666666666666666,,"['Dégoût', 'Comportementale']",2
23,0|0|1|0|0|0|0|0|0|0|0|1|0|0|1|0,1,0.16666666666666666,0.16666666666666666,,"['Joie', 'Autre', 'Montrée']",3
16,0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0,1,0.16666666666666666,0.16666666666666666,,"['Surprise', 'Montrée']",2
68,1|1|0|0|0|0|0|0|0|0|0|0|1|0|1|1,1,0.16666666666666666,0.16666666666666666,,"['Colère', 'Dégoût', 'Comportementale', 'Montrée', 'Suggérée']",5
65,1|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0,1,0.16666666666666666,0.16666666666666666,,"['Colère', 'Dégoût', 'Comportementale']",3
42,1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1,1,0.16666666666666666,0.16666666666666666,,"['Colère', 'Autre', 'Suggérée']",3
38,1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0,2,0.16666666666666666,0.16666666666666666,0.0,"['Colère', 'Désignée', 'Montrée']",3
62,1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0,40,0.15416666666666665,0.16666666666666666,0.040253824294970666,"['Colère', 'Dégoût', 'Montrée']",3
43,1|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0,13,0.15384615384615385,0.16666666666666666,0.05739476931009954,"['Colère', 'Autre', 'Montrée']",3
63,1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1,4,0.14583333333333331,0.16666666666666666,0.041666666666666664,"['Colère', 'Dégoût', 'Montrée', 'Suggérée']",4
27,0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0,3,0.13888888888888887,0.16666666666666666,0.048112522432468816,"['Dégoût', 'Désignée']",2
67,1|1|0|0|0|0|0|0|0|0|0|0|1|0|1|0,3,0.13888888888888887,0.16666666666666666,0.0481125224324688,"['Colère', 'Dégoût', 'Comportementale', 'Montrée']",4
51,1|0|0|0|0|1|0|0|0|0|0|0|0|0|1|1,3,0.13888888888888887,0.16666666666666666,0.048112522432468816,"['Colère', 'Tristesse', 'Montrée', 'Suggérée']",4
40,1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1,2,0.125,0.125,0.05892556509887896,"['Colère', 'Comportementale', 'Suggérée']",3
47,1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0,2,0.125,0.125,0.05892556509887895,"['Colère', 'Autre', 'Comportementale', 'Montrée']",4
45,1|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0,2,0.125,0.125,0.05892556509887896,"['Colère', 'Autre', 'Comportementale']",3
21,0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0,9,0.10185185185185185,0.08333333333333333,0.0367465459870082,"['Joie', 'Montrée']",2
37,1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0,5,0.1,0.16666666666666666,0.09128709291752768,"['Colère', 'Désignée']",2
36,1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1,11,0.09848484848484848,0.08333333333333333,0.07282190812544191,"['Colère', 'Montrée', 'Suggérée']",3
26,0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0,7,0.09523809523809523,0.08333333333333333,0.0314970394174356,"['Dégoût', 'Montrée']",2
2,0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0,9,0.09259259259259259,0.08333333333333333,0.05007710104811096,"['Autre', 'Montrée']",2
35,1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0,154,0.08766233766233766,0.08333333333333333,0.047440104606475415,"['Colère', 'Montrée']",2
19,0|0|0|1|0|0|0|0|0|0|0|1|0|1|0|1,1,0.08333333333333333,0.08333333333333333,,"['Peur', 'Autre', 'Désignée', 'Suggérée']",4
14,0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|1,1,0.08333333333333333,0.08333333333333333,,"['Tristesse', 'Désignée', 'Suggérée']",3
17,0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1,1,0.08333333333333333,0.08333333333333333,,"['Peur', 'Suggérée']",2
55,1|0|0|0|1|0|0|0|0|0|0|0|0|1|0|1,1,0.08333333333333333,0.08333333333333333,,"['Colère', 'Surprise', 'Désignée', 'Suggérée']",4
3,0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|1,1,0.08333333333333333,0.08333333333333333,,"['Autre', 'Montrée', 'Suggérée']",3
6,0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0,1,0.08333333333333333,0.08333333333333333,,"['Autre', 'Comportementale', 'Désignée']",3
41,1|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0,20,0.08333333333333333,0.08333333333333333,0.07647191129018727,"['Colère', 'Comportementale', 'Montrée']",3
64,1|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0,1,0.08333333333333333,0.08333333333333333,,"['Colère', 'Dégoût', 'Désignée', 'Montrée']",4
58,1|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0,1,0.08333333333333333,0.08333333333333333,,"['Colère', 'Joie', 'Montrée']",3
10,0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0,2,0.08333333333333333,0.08333333333333333,0.0,"['Culpabilité', 'Désignée']",2
39,1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0,40,0.08333333333333333,0.08333333333333333,0.04622501635210242,"['Colère', 'Comportementale']",2
48,1|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0,1,0.08333333333333333,0.08333333333333333,,"['Colère', 'Embarras', 'Désignée', 'Montrée']",4
34,1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1,14,0.07142857142857142,0.08333333333333333,0.03026137663344012,"['Colère', 'Suggérée']",2
1,0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1,6,0.06944444444444443,0.08333333333333333,0.03402069087198858,"['Autre', 'Suggérée']",2
4,0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0,6,0.05555555555555555,0.041666666666666664,0.06804138174397717,"['Autre', 'Désignée']",2
13,0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0,3,0.05555555555555555,0.08333333333333333,0.048112522432468816,"['Tristesse', 'Désignée']",2
9,0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0,3,0.05555555555555555,0.0,0.09622504486493763,"['Fierté', 'Désignée']",2
20,0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1,2,0.041666666666666664,0.041666666666666664,0.05892556509887896,"['Joie', 'Suggérée']",2
22,0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0,7,0.03571428571428571,0.0,0.06556631603912026,"['Joie', 'Désignée']",2
0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,343,0.01652089407191448,0.0,0.0350551148818576,[],0
5,0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0,1,0.0,0.0,,"['Autre', 'Comportementale']",2
8,0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1,1,0.0,0.0,,"['Fierté', 'Suggérée']",2
18,0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0,2,0.0,0.0,0.0,"['Peur', 'Désignée']",2
